F,zF,LT,VB,qF,y_D,x_B,residual_norm,success
1.2,0.3,2.7604158,3.0459755000000004,1.0,0.9964948807637604,0.08249985540411177,1.2473593254130027e-08,True
1.2,0.3,2.7604158,3.20629,1.0,0.7989691444276338,0.004986395365220434,3.534368171829092e-08,True
1.2,0.3,2.7604158,3.3666045,1.0,0.5924104302970016,0.001494647875204136,2.0761433313305786e-08,True
1.2,0.3,2.7604158,3.5269190000000004,1.0,0.469369503324903,0.0005232500809107801,2.2966913207983992e-08,True
1.2,0.3,2.8686674,2.8856610000000003,1.0,0.9997021251897426,0.28994894868309734,2.611501889225577e-15,True
1.2,0.3,2.8686674,3.0459755000000004,1.0,0.9989391916659824,0.1788221787854081,4.273079047048106e-09,True
1.2,0.3,2.8686674,3.20629,1.0,0.9926304734903717,0.02883367945205305,2.5838435581650476e-09,True
1.2,0.3,2.8686674,3.3666045,1.0,0.7190307550075271,0.0028030324100602453,1.143823835647595e-08,True
1.2,0.3,2.8686674,3.5269190000000004,1.0,0.5461322891103971,0.0009368424623504722,4.834041066586567e-09,True
1.2,0.3,2.9769190000000005,2.8856610000000003,1.0,0.9998691763707137,0.3494623445305177,4.993259583585541e-09,True
1.2,0.3,2.9769190000000005,3.0459755000000004,1.0,0.9995777322490199,0.2572833115130105,5.8928337765699065e-08,True
1.2,0.3,2.9769190000000005,3.20629,1.0,0.9984965184006488,0.13493694076213214,4.478315764557983e-08,True
1.2,0.3,2.9769190000000005,3.3666045,1.0,0.9119668444305036,0.005700320239172685,6.864122974118579e-08,True
1.2,0.3,2.9769190000000005,3.5269190000000004,1.0,0.6525508909837714,0.0016877072107860927,1.3080212543974788e-08,True
1.2,0.38,2.435661,2.8856610000000003,1.0,0.9612430721186349,0.0312537864338669,9.28469310323976e-08,True
1.2,0.38,2.435661,3.0459755000000004,1.0,0.7431917675479904,0.004102688972472204,1.5262099075042596e-08,True
1.2,0.38,2.435661,3.20629,1.0,0.591123740028305,0.0010780903549216338,1.8453631734871804e-09,True
1.2,0.38,2.435661,3.3666045,1.0,0.4897250661425452,0.0003478331621354799,5.897028676933294e-08,True
1.2,0.38,2.435661,3.5269190000000004,1.0,0.4178539346958723,0.00012467426382798555,4.413925617952952e-09,True
1.2,0.38,2.5439126,2.8856610000000003,1.0,0.9955641080948942,0.13488766693054283,6.707612021372711e-09,True
1.2,0.38,2.5439126,3.0459755000000004,1.0,0.8936256281654336,0.010522074371921255,8.152965242462164e-08,True
1.2,0.38,2.5439126,3.20629,1.0,0.6866432756345588,0.002200455760863174,3.898695725125975e-08,True
1.2,0.38,2.5439126,3.3666045,1.0,0.5539729691557428,0.0006650551229021181,1.88173390867965e-09,True
1.2,0.38,2.5439126,3.5269190000000004,1.0,0.46383184780783004,0.00023190046433673722,2.3813787098135603e-09,True
1.2,0.38,2.6521642000000005,2.8856610000000003,1.0,0.9986281371386568,0.2305459582000757,4.054776914230729e-08,True
1.2,0.38,2.6521642000000005,3.0459755000000004,1.0,0.9932300214463357,0.08044617445486187,3.738711627640846e-09,True
1.2,0.38,2.6521642000000005,3.20629,1.0,0.8173179479062995,0.004804414483898599,1.056364784013771e-08,True
1.2,0.38,2.6521642000000005,3.3666045,1.0,0.6373874049606681,0.0012866449737718249,3.957809489542211e-09,True
1.2,0.38,2.6521642000000005,3.5269190000000004,1.0,0.5211290551918024,0.0004297857941014342,5.1586868589927566e-08,True
1.2,0.38,2.7604158,2.8856610000000003,1.0,0.9994707947768132,0.3078105828975487,4.9912494137771546e-08,True
1.2,0.38,2.7604158,3.0459755000000004,1.0,0.9981023271579454,0.18698014008217348,3.021200436457137e-08,True
1.2,0.38,2.7604158,3.20629,1.0,0.9841206176057988,0.02281593464297438,3.9182299865624664e-08,True
1.2,0.38,2.7604158,3.3666045,1.0,0.7497207603072151,0.0025728710573132575,3.0332540479349746e-08,True
1.2,0.38,2.7604158,3.5269190000000004,1.0,0.5944572794280583,0.0007995492419383594,1.8621168783720882e-09,True
1.2,0.38,2.8686674,2.8856610000000003,1.0,0.9997738517766721,0.37109708714698847,2.9604937626627327e-08,True
1.2,0.38,2.8686674,3.0459755000000004,1.0,0.9992714730313227,0.2726344886998218,2.744502386209165e-09,True
1.2,0.38,2.8686674,3.20629,1.0,0.9973870849281614,0.1382908880176003,9.389203174787932e-08,True
1.2,0.38,2.8686674,3.3666045,1.0,0.9076241529913657,0.005783364526226761,2.5135105296776396e-08,True
1.2,0.38,2.8686674,3.5269190000000004,1.0,0.691500254530645,0.0015114837328826936,1.2116743608459046e-08,True
1.2,0.38,2.9769190000000005,2.8856610000000003,1.0,0.999897010809729,0.4238104530980447,5.2492959209993353e-08,True
1.2,0.38,2.9769190000000005,3.0459755000000004,1.0,0.9996851283069504,0.3421614172006711,4.779597198015779e-08,True
1.2,0.38,2.9769190000000005,3.20629,1.0,0.9990159378270432,0.23371943500554618,5.643577438403504e-08,True
1.2,0.38,2.9769190000000005,3.3666045,1.0,0.996321426202476,0.08360697049517762,1.461216315613765e-08,True
1.2,0.38,2.9769190000000005,3.5269190000000004,1.0,0.8255558508295576,0.0029912031441318835,1.3742254102043867e-14,True
1.2,0.45999999999999996,2.435661,2.8856610000000003,1.0,0.9914621210245274,0.14112264876846986,1.3069663573617163e-08,True
1.2,0.45999999999999996,2.435661,3.0459755000000004,1.0,0.8947467052668153,0.01004452864381978,3.060380092100185e-09,True
1.2,0.45999999999999996,2.435661,3.20629,1.0,0.7153283140063136,0.0017403512018944098,1.512905562146045e-08,True
1.2,0.45999999999999996,2.435661,3.3666045,1.0,0.592802126976648,0.0005006868694517584,5.327872786866927e-10,True
1.2,0.45999999999999996,2.435661,3.5269190000000004,1.0,0.505821231079961,0.00017031596532170258,8.079256657068674e-09,True
1.2,0.45999999999999996,2.5439126,2.8856610000000003,1.0,0.9974902137458688,0.24597602019054496,9.493685787132519e-09,True
1.2,0.45999999999999996,2.5439126,3.0459755000000004,1.0,0.9876475568849847,0.0804353325528292,1.8747509372428507e-09,True
1.2,0.45999999999999996,2.5439126,3.20629,1.0,0.8299942445399422,0.004148941668007594,2.6780538964213915e-08,True
1.2,0.45999999999999996,2.5439126,3.3666045,1.0,0.6705048842750972,0.0010099321814373181,2.1122719946927252e-09,True
1.2,0.45999999999999996,2.5439126,3.5269190000000004,1.0,0.561470876181289,0.00032542758681272557,3.157338775569075e-08,True
1.2,0.45999999999999996,2.6521642000000005,2.8856610000000003,1.0,0.9990651044270535,0.3297676609613718,4.500534167561909e-09,True
1.2,0.45999999999999996,2.6521642000000005,3.0459755000000004,1.0,0.996654468939882,0.19785210050407137,1.951364194983354e-08,True
1.2,0.45999999999999996,2.6521642000000005,3.20629,1.0,0.9728020766613005,0.02004318629685077,5.87352671892647e-08,True
1.2,0.45999999999999996,2.6521642000000005,3.3666045,1.0,0.7711780627343201,0.0021405660841533323,1.5149788090695893e-08,True
1.2,0.45999999999999996,2.6521642000000005,3.5269190000000004,1.0,0.6308009002141165,0.0006268667358656452,6.916635025688936e-10,True
1.2,0.45999999999999996,2.7604158,2.8856610000000003,1.0,0.999610712027276,0.3971171054924871,3.5212553743757667e-08,True
1.2,0.45999999999999996,2.7604158,3.0459755000000004,1.0,0.9987546242305773,0.2917587062470511,6.198709526666069e-09,True
1.2,0.45999999999999996,2.7604158,3.20629,1.0,0.9955607531711597,0.14335177830188173,3.189618089623117e-08,True
1.2,0.45999999999999996,2.7604158,3.3666045,1.0,0.905382887581062,0.005333585332784787,3.5929690334057796e-09,True
1.2,0.45999999999999996,2.7604158,3.5269190000000004,1.0,0.7194532636850748,0.0012382355015328709,1.0855997339949565e-08,True
1.2,0.45999999999999996,2.8686674,2.8856610000000003,1.0,0.9998265714862914,0.4522454492403169,5.019289109086217e-08,True
1.2,0.45999999999999996,2.8686674,3.0459755000000004,1.0,0.9994741816510722,0.3664692945934307,3.316876616622801e-08,True
1.2,0.45999999999999996,2.8686674,3.20629,1.0,0.9983703150473918,0.2492271003556828,9.443373191954085e-08,True
1.2,0.45999999999999996,2.8686674,3.3666045,1.0,0.993962027535538,0.08128823186447784,2.993994360930999e-08,True
1.2,0.45999999999999996,2.8686674,3.5269190000000004,1.0,0.8364326150185095,0.0026153125322343662,3.0894216034522556e-08,True
1.2,0.45999999999999996,2.9769190000000005,2.8856610000000003,1.0,0.9999189795442507,0.49815807239437493,2.4518914010229764e-08,True
1.2,0.45999999999999996,2.9769190000000005,3.0459755000000004,1.0,0.9997613999279102,0.4270416981781565,7.983559319250753e-08,True
1.2,0.45999999999999996,2.9769190000000005,3.20629,1.0,0.9993053478171625,0.3325559241900402,2.1239082018779143e-08,True
1.2,0.45999999999999996,2.9769190000000005,3.3666045,1.0,0.9978951830073179,0.20132263268598372,2.9435694753415436e-08,True
1.2,0.45999999999999996,2.9769190000000005,3.5269190000000004,1.0,0.9863138237670499,0.014657502492345388,1.0152525785357883e-08,True
1.2,0.5399999999999999,2.435661,2.8856610000000003,1.0,0.9955383677809104,0.26667690278562145,2.4385446995012217e-08,True
1.2,0.5399999999999999,2.435661,3.0459755000000004,1.0,0.9803622679996074,0.08423251756084868,2.0428898384687157e-09,True
1.2,0.5399999999999999,2.435661,3.20629,1.0,0.8390759178616416,0.003222712207202975,2.450696708780693e-08,True
1.2,0.5399999999999999,2.435661,3.3666045,1.0,0.6958559721096754,0.000733688948577618,5.487215387099696e-10,True
1.2,0.5399999999999999,2.435661,3.5269190000000004,1.0,0.5937870774070019,0.00023062570303432342,1.6131598680881783e-08,True
1.2,0.5399999999999999,2.5439126,2.8856610000000003,1.0,0.9983764444299856,0.3574784511106948,2.4532626596851514e-08,True
1.2,0.5399999999999999,2.5439126,3.0459755000000004,1.0,0.9943267387013096,0.2131788360317028,8.580525179269216e-09,True
1.2,0.5399999999999999,2.5439126,3.20629,1.0,0.9636287305568927,0.018068636200080472,3.547005998390109e-10,True
1.2,0.5399999999999999,2.5439126,3.3666045,1.0,0.7869093536002136,0.0016327503860887297,1.5134039867268541e-09,True
1.2,0.5399999999999999,2.5439126,3.5269190000000004,1.0,0.659101043456936,0.0004583371918939873,2.407156580835806e-10,True
1.2,0.5399999999999999,2.6521642000000005,2.8856610000000003,1.0,0.9993386165470658,0.42902873499194594,1.1191746196459462e-08,True
1.2,0.5399999999999999,2.6521642000000005,3.0459755000000004,1.0,0.9979175661487731,0.31631401915862395,2.690382041226491e-09,True
1.2,0.5399999999999999,2.6521642000000005,3.20629,1.0,0.992831318808259,0.15149469708816848,3.537091952665605e-08,True
1.2,0.5399999999999999,2.6521642000000005,3.3666045,1.0,0.9039749994078977,0.004456362895269192,3.4542007034489333e-15,True
1.2,0.5399999999999999,2.6521642000000005,3.5269190000000004,1.0,0.7404292637788625,0.0009406601730308533,2.6208201228781247e-09,True
1.2,0.5399999999999999,2.7604158,2.8856610000000003,1.0,0.9997112079273652,0.48642816569168756,3.303004054504128e-08,True
1.2,0.5399999999999999,2.7604158,3.0459755000000004,1.0,0.999136155567452,0.3966218215925194,5.902250322519867e-10,True
1.2,0.5399999999999999,2.7604158,3.20629,1.0,0.9973731059011546,0.26957993472401537,2.2148856007358634e-08,True
1.2,0.5399999999999999,2.7604158,3.3666045,1.0,0.9907242998913275,0.0798808052965721,1.5826825102320024e-09,True
1.2,0.5399999999999999,2.7604158,3.5269190000000004,1.0,0.8442081894431634,0.0021031789060706684,3.146143478771393e-15,True
1.2,0.5399999999999999,2.8686674,2.8856610000000003,1.0,0.9998675433171967,0.5333940830038314,8.797181311535356e-08,True
1.2,0.5399999999999999,2.8686674,3.0459755000000004,1.0,0.9996146059009672,0.4603148151957462,1.2009341206753351e-09,True
1.2,0.5399999999999999,2.8686674,3.20629,1.0,0.9988946979020683,0.36034173418711435,1.9496931345718116e-08,True
1.2,0.5399999999999999,2.8686674,3.3666045,1.0,0.9967281725163497,0.2160662254148938,3.149625185398735e-08,True
1.2,0.5399999999999999,2.8686674,3.5269190000000004,1.0,0.9762667989896032,0.009913843837006955,1.0088594307885031e-08,True
1.2,0.5399999999999999,2.9769190000000005,2.8856610000000003,1.0,0.9999368378673357,0.5725054117719115,9.339300845035022e-08,True
1.2,0.5399999999999999,2.9769190000000005,3.0459755000000004,1.0,0.9998192722440895,0.5119230612992952,8.137657076718698e-08,True
1.2,0.5399999999999999,2.9769190000000005,3.20629,1.0,0.9994976490146057,0.43141535135027836,8.34888714188543e-09,True
1.2,0.5399999999999999,2.9769190000000005,3.3666045,1.0,0.9986102789267222,0.3194513002476077,1.550120742416649e-08,True
1.2,0.5399999999999999,2.9769190000000005,3.5269190000000004,1.0,0.9959506220958437,0.1541951834081843,8.858965522426606e-08,True
1.2,0.6199999999999999,2.435661,2.8856610000000003,1.0,0.9972862526044206,0.39362824166789157,5.881073406044379e-09,True
1.2,0.6199999999999999,2.435661,3.0459755000000004,1.0,0.9911246673233439,0.23589215477066336,1.5602803535413593e-08,True
1.2,0.6199999999999999,2.435661,3.20629,1.0,0.957335649425513,0.014554758617199338,3.929029973225551e-09,True
1.2,0.6199999999999999,2.435661,3.3666045,1.0,0.7988564436955645,0.0011510880457305797,1.6182101446695138e-08,True
1.2,0.6199999999999999,2.435661,3.5269190000000004,1.0,0.6817505232520729,0.0003154768448338188,4.454226144769179e-08,True
1.2,0.6199999999999999,2.5439126,2.8856610000000003,1.0,0.9989071913643573,0.4691224425330114,2.7398537438827475e-08,True
1.2,0.6199999999999999,2.5439126,3.0459755000000004,1.0,0.9966693721146278,0.34904193509865733,9.060999241257705e-09,True
1.2,0.6199999999999999,2.5439126,3.20629,1.0,0.9894514615551646,0.16481743405503374,6.550945078103317e-08,True
1.2,0.6199999999999999,2.5439126,3.3666045,1.0,0.9028114255852534,0.0033509985588916153,2.269908259549744e-08,True
1.2,0.6199999999999999,2.5439126,3.5269190000000004,1.0,0.7567142355092386,0.0006685286816874717,2.2242744251913856e-09,True
1.2,0.6199999999999999,2.6521642000000005,2.8856610000000003,1.0,0.9995298883751202,0.5283096293622792,2.465117709959941e-08,True
1.2,0.6199999999999999,2.6521642000000005,3.0459755000000004,1.0,0.9986253953349047,0.4350470606235337,2.6267977136731873e-09,True
1.2,0.6199999999999999,2.6521642000000005,3.20629,1.0,0.9959751100670724,0.2974332452252986,5.3518677617190654e-08,True
1.2,0.6199999999999999,2.6521642000000005,3.3666045,1.0,0.9871873286294816,0.07972928609888628,6.896155954642624e-08,True
1.2,0.6199999999999999,2.6521642000000005,3.5269190000000004,1.0,0.8499428147062497,0.0015632609188310082,1.848226419592618e-15,True
1.2,0.6199999999999999,2.7604158,2.8856610000000003,1.0,0.9997877927079262,0.5757418991246938,2.4034923738940944e-08,True
1.2,0.6199999999999999,2.7604158,3.0459755000000004,1.0,0.9993935350909946,0.5015236949299854,3.6234884188729638e-09,True
1.2,0.6199999999999999,2.7604158,3.20629,1.0,0.9983031348849043,0.39632961557215424,9.747984155377574e-10,True
1.2,0.6199999999999999,2.7604158,3.3666045,1.0,0.995195099125086,0.2369843737532378,3.938731266533344e-09,True
1.2,0.6199999999999999,2.7604158,3.5269190000000004,1.0,0.9666814311939957,0.00700258829217704,6.696210953196597e-09,True
1.2,0.6199999999999999,2.8686674,2.8856610000000003,1.0,0.9999005338758205,0.6145428353931885,5.86393800183771e-09,True
1.2,0.6199999999999999,2.8686674,3.0459755000000004,1.0,0.9997192941357292,0.5541665755340719,8.529263123982076e-10,True
1.2,0.6199999999999999,2.8686674,3.20629,1.0,0.9992342731437179,0.47152895708489073,1.3336827359101272e-08,True
1.2,0.6199999999999999,2.8686674,3.3666045,1.0,0.9979387355808177,0.35194750563320787,2.86842290878958e-09,True
1.2,0.6199999999999999,2.8686674,3.5269190000000004,1.0,0.9943003209397538,0.16520564999825077,7.047899234348638e-08,True
1.2,0.6199999999999999,2.9769190000000005,2.8856610000000003,1.0,0.9999518678415494,0.6468526064392839,8.257610991866469e-09,True
1.2,0.6199999999999999,2.9769190000000005,3.0459755000000004,1.0,0.9998651714778968,0.5968051311153578,5.4002666656308137e-08,True
1.2,0.6199999999999999,2.9769190000000005,3.20629,1.0,0.9996374233136648,0.530287236812516,3.9561905692392586e-09,True
1.2,0.6199999999999999,2.9769190000000005,3.3666045,1.0,0.9990510723174953,0.437712471301974,7.835836542577536e-08,True
1.2,0.6199999999999999,2.9769190000000005,3.5269190000000004,1.0,0.9975298585776353,0.30055161616025244,2.3103152744671025e-08,True
1.2,0.7,2.435661,2.8856610000000003,1.0,0.9982886024431161,0.5210265972679023,4.0971333311542106e-08,True
1.2,0.7,2.435661,3.0459755000000004,1.0,0.9950909366952768,0.39458594028618127,2.3400281231147716e-08,True
1.2,0.7,2.435661,3.20629,1.0,0.9864748188482351,0.18583903919944614,3.1004177023655815e-09,True
1.2,0.7,2.435661,3.3666045,1.0,0.9016549268092339,0.0022679498319786496,3.678135350358763e-15,True
1.2,0.7,2.435661,3.5269190000000004,1.0,0.7697092035514149,0.0004475351055519355,3.1005868401114116e-09,True
1.2,0.7,2.5439126,2.8856610000000003,1.0,0.9992675989285934,0.5808341255461916,3.254928326867912e-08,True
1.2,0.7,2.5439126,3.0459755000000004,1.0,0.9979366129544973,0.48567851476995233,1.1885669670175036e-09,True
1.2,0.7,2.5439126,3.20629,1.0,0.9943498398455431,0.3373465494882928,6.231670147460333e-09,True
1.2,0.7,2.5439126,3.3666045,1.0,0.9845692505021528,0.07951860720086053,5.3542107790103156e-08,True
1.2,0.7,2.5439126,3.5269190000000004,1.0,0.8542831265412448,0.001079414338314985,3.6279562080299108e-09,True
1.2,0.7,2.6521642000000005,2.8856610000000003,1.0,0.9996729241900842,0.6276020921337947,6.699602047966709e-08,True
1.2,0.7,2.6521642000000005,3.0459755000000004,1.0,0.9990897969868789,0.553899053318618,1.0010881110399055e-08,True
1.2,0.7,2.6521642000000005,3.20629,1.0,0.997553169889232,0.44471517963151597,4.100697524683896e-09,True
1.2,0.7,2.6521642000000005,3.3666045,1.0,0.9935661099351711,0.2680542192434846,7.464428652521445e-09,True
1.2,0.7,2.6521642000000005,3.5269190000000004,1.0,0.9585479040486072,0.004629066450457202,2.8748059358682348e-08,True
1.2,0.7,2.7604158,2.8856610000000003,1.0,0.9998487460771713,0.6650574848700754,2.1364830296075346e-08,True
1.2,0.7,2.7604158,3.0459755000000004,1.0,0.9995817542713985,0.6064471731455073,1.124743595592234e-09,True
1.2,0.7,2.7604158,3.20629,1.0,0.9988904841748338,0.5232820640589593,2.808353636842402e-09,True
1.2,0.7,2.7604158,3.3666045,1.0,0.9971396303415216,0.3966672558518944,5.198004506189541e-08,True
1.2,0.7,2.7604158,3.5269190000000004,1.0,0.9927133651253035,0.18242820084922398,6.048411993475611e-09,True
1.2,0.7,2.8686674,2.8856610000000003,1.0,0.9999278975406382,0.6956918346389196,8.083098013145218e-08,True
1.2,0.7,2.8686674,3.0459755000000004,1.0,0.9998011908132944,0.6480223193951196,1.3193356922061344e-08,True
1.2,0.7,2.8686674,3.20629,1.0,0.999476620030591,0.5827542399259957,2.7403403822523807e-08,True
1.2,0.7,2.8686674,3.3666045,1.0,0.9986700133075167,0.48816872724564153,6.763076550078776e-10,True
1.2,0.7,2.8686674,3.5269190000000004,1.0,0.9966964724524465,0.3394988092876013,1.4374915436270498e-08,True
1.2,0.7,2.9769190000000005,2.8856610000000003,1.0,0.9999646572616409,0.7211997948424886,9.646336129875976e-08,True
1.2,0.7,2.9769190000000005,3.0459755000000004,1.0,0.9999027124433202,0.6816876586362025,1.0524631161552592e-08,True
1.2,0.7,2.9769190000000005,3.20629,1.0,0.9997449010744814,0.6291667374374063,1.2982782161233758e-08,True
1.2,0.7,2.9769190000000005,3.3666045,1.0,0.999357364152453,0.5560369841936346,2.6570228666004267e-08,True
1.2,0.7,2.9769190000000005,3.5269190000000004,1.0,0.9984288181736308,0.4474833098784276,1.1704131337844816e-09,True
